Affinity Event ID,Description,Event Size,Actor,Global
COM_Event_CommentTrigger_ECS_01,"The player entered the hydroponics lab in the ECS Constant. In theory, this would be full of Earth plants and vegetables. Might want to check to make sure we have this first before commenting on anything specific. But this must be how the colony ship sustained itself over all these years (almost 200!)",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
BE_CF02_Ragana_Winston_Dialogue_Action04_Choice01,"The player has worked out a deal to spare the former Fleet member Austin Rake and spare everyone on board.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
FC04_EmmetGreet01Scene_Action08_Choice01,"Confronting a shady loan shark who's threatening an innocent man, the player comes on strong, saying 'Your days of preying on innocent people are over.' Very white hat approach.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Likes COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
SQ_Captive_Freed,"Player freed a captive. It is assumed this person is innocent and undeserving of being held captive against their will. (This event will fire whenever the player frees a captive using the SQ_Captive system)",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
Gang01_100_Intro_Action06_Choice02,"Beggar asked for a tip after giving Player info - Player said yes and gave generous tip.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
Gang01_100_Intro_Action06_Choice05,"Beggar asked for a tip after giving Player info - Player said they can't, but not because they were being mean, they didn't have the money themselves.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
Gang01_100_Intro_Action06_Choice07,"Beggar asked for a tip after giving Player info - Player said they refuse and they do have enough money.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Dislikes COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
COM_Event_CommentTrigger_DR024_02,"Large Cylindrical vats of water used for planet irrigation and farming. Player and companion are walking over vats of water on scaffolding.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
RQ_Settlement_Rescue_PassengersRefused,"Player refuses to rescue people stranded on a planet. This is potentially a death a sentence.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Hates COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
RQ_OE_Rescue_PassengersAccepted,"Player accepts to rescue people stranded on a planet by taking them as passengers. ",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
RI05_QuestStage915_PlayerKilledImogene,"The player was sent to find Imogene and bring her back to Ryujin. If she resisted, the player was told to kill her. In this case, the player found her, learned she believed Ularu was behind this, but she refused to go back to Ryujin, so the player killed her.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Hates COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
COM_WantsToTalkEvent_RyujinFaction,"End of Ryujin Faction Faction Line",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
COM_WantsToTalkEvent_UnitedColonies,"End of United Colonies Faction Line",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
COM_WantsToTalkEvent_CrimsonFleet,"End of Crimson Fleet Faction Line",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
COM_WantsToTalkEvent_FreestarCollective,"End of Freestar Collective Faction Line",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
COM_WantsToTalkEvent_MQ305_Unity_Depreciated,"MQ305 'Unity' Final scene before entering the Unity.  This is possibly a series of goodbyes - but you may never see them again - or maybe you will. Will Player become Starborn? Travel the universe? Very Affinity oriented conversation. OR - we do something with the one you picked to jump through with - 'here we are, what happens next' - In the Unity? (Talk to Emil/Todd)",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
COM_WantsToTalkEvent_MQ305,"MQ305 'Unity' - Player sided with the Protectors or the Hunters. They both have last remaining artifact. Which one did you kill? Which one did you save? Why?",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
COM_WantsToTalkEvent_MQ207,"MQ207 'In Their Footsteps' - You have located the Emissary and Hunter's ship and talked to them. You know what the Unity really is. Parallel universe, going into Unity - Player will be Starborn if they do this - what does that mean to the Companion?",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
COM_WantsToTalkEvent_MQ204,"MQ204 'High Price to Pay' - Starborn Hunter attacks the Lodge and the Eye. Someone dies. Our home has been attacked. Why are the Starborn doing this? We're explorers and now aliens are trying to kill us. Opening of scene written as if the Companion was the one the Player chose to save. (See Alan - this one is a bit complicated.)",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
COM_WantsToTalkEvent_MQ106,"MQ106 'Contact' - The Starborn have introduced themselves.  Are they angels, are they humans? What are they? What do they want? Why are they here?",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
COM_WantsToTalkEvent_MQ104A,"MQ104A 'Into The Unknown'  The Player discovered a Starborn Temple and has their first Starborn Ability (powers) - What were the Starborn? Discuss the mystery.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
COM_WantsToTalkEvent_AAA,,1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral COM_EventReaction_WantsToTalk_Neutral 
City_CY_StartUp01_0300_Gustavo_Greeting_Action15,"Combat's about to start, so this should be real quick. The player decided to attack the Ecliptic mercenaries and take the ship back by force.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
City_CY_StartUp01_0300_Gustavo_Greeting_Action14,"The player didn't get Jane's cargo ship back, but they did rescue Erick (Jane's pilot). This is not a great outcome for Jane, because she used her life savings on the ship, and now she has nothing except for her small shop in Cydonia. Jane's ship was unknowingly stolen when she bought it.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
City_CY_StartUp01_0300_Gustavo_Greeting_Action13,"The player just successfully negotiated with Ecliptic mercenaries to work out a beneficial deal for everyone involved. The player gets Jane's ship and pilot back, and the Ecliptic mercenaries get to lie to their client about the ship being destroyed, and they get paid anyway.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Indifferent COM_EventReaction_Likes COM_EventReaction_Likes 
RI05_0400_Dalton_NextStepScene_Action10_Choice02_KillingImogeneIsHasty,"Dalton told the player if Imogene tries to resist, it must mean she's guilty of being the mole and a traitor to the company so the player needs to kill her. The player is concerned and says, 'Killing her seems hasty. She may not have acted on her own.'",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Indifferent COM_EventReaction_Likes 
RI05_0400_Dalton_NextStepScene_Action10_Choice01_ImogenePaysWithLife,"Dalton told the player if Imogene tries to resist, it must mean she's guilty of being the mole and a traitor to the company so the player needs to kill her. The player agrees, saying 'If Imogene is guilty, she'll pay with her life.'",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Hates COM_EventReaction_Hates COM_EventReaction_Dislikes 
RI05_0400_Dalton_NextStepScene_Action10_Choice00_ImogeneIsTraitorAndMustDie,"Dalton told the player if Imogene tries to resist, it must mean she's guilty of being the mole and a traitor to the company so the player needs to kill her. The player agrees, saying 'Understood. We can't allow a traitor to run free.'",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Hates COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
COM_Event_CommentTrigger_LC044_06,"Top Floor of Ryujin tower. The Executive floor is lavish with large dragon centerpiece in the middle of the room. Only the top executives work here is and towers above almost all of Neon, second to the Trade Tower.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
COM_Event_CommentTrigger_LC044_05,"A medium sized laboratory like room used for the research and development of Neuroamp technology. The Neuroamp allows the player to manipulate other people.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
COM_Event_CommentTrigger_LC044_04,"A waiting and break area on the R&D floor of the Ryujin building. Features a tree in the middle. A good place to talk about the Ryujin design or architecture.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
COM_Event_CommentTrigger_LC044_03,"The general business office of Ryujin. The player gets a job and works here while on the Ryujin quest line. Type of office where you would find the average 9 to 5 worker.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
COM_Event_CommentTrigger_LC044_02,"Tranquilitea lobby and office. Tranquilitea is a subsidiary of Ryujin and makes tea, from the simple to the exotic, and their flavors are revered around the Settled Systems. The entrance to the office space is a very relaxing atmosphere.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
COM_Event_CommentTrigger_LC044_01,"DRONE lobby and office. DRONE is a subsidiary of Ryujin and is a robotics company focused on smaller robots. There are some robots on display as well as some office desks and space for employees.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
RI08_0100_Ularu_IntroScene_Action04_Choice03,"Player has sided with Ularu and is going to make sure the other Board members vote out Masako, the rightful and great CEO, and make sure no one votes to acquire Infinity LTD to save the jobs of thousands. But siding with Ularu will make Ryujin even more powerful/profitable but have zero morals when it comes to getting what she wants.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Dislikes COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
RI08_0100_Ularu_IntroScene_Action04_Choice05,"Player is saying they have every intent on using Manipulation skill to force the Board members into ousting Masako and not buying Infinity LTD.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Hates COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
RI08_0100_Ularu_IntroScene_Action06_Choice05,"Player is refusing to use the Internal Neuroamp again, based on how it controls another person and removes their free will.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Loves COM_EventReaction_Likes COM_EventReaction_Likes 
RI08_0300_Alexis_MainScene_Action04_Choice05,"Player is solidifying Alexis' desire to vote NO on acquiring Infinity LTD to save jobs.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
RI08_0300_Alexis_MainScene_Action04_Choice01,"Player is to try and convince Alexis to vote yes on acquiring Infinity LTD in order to save jobs and gain public faith.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Likes COM_EventReaction_Likes 
RI08_0300_Alexis_MainScene_Action08_Choice01,"Player is using the Internal Neuroamp to force Alexis into voting YES on Internal Neuroamp production.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Hates COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
RI08_0300_Alexis_MainScene_Action08_Choice03,"Player is solidifying Alexis' desire to vote NO on continuing Internal Neuroamp research and production.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
RI08_0300_Alexis_MainScene_Action10_Choice01,"Player is using Manipulation to force Alexis to vote Masako out as CEO and put Ularu in charge.Masako is a great CEO who cares about Ryujin and prefers to avoid killing people.Ularu cares about Ryujin, but has no morals when it comes to ensuring success. She'd have people killed and is the one that ultimately got Lucas Drexler to go down the path of illegal human trials and hiring Ecliptic to wipe out a station of innocent miners and researchers in the first place.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Hates COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
RI08_0300_Alexis_MainScene_Action10_Choice03,"Player is solidifying Alexis' belief that Masako should remain CEO vs Ularu.Masako is a great CEO who cares about Ryujin and prefers to avoid killing people.Ularu cares about Ryujin, but has no morals when it comes to ensuring success. She'd have people killed and is the one that ultimately got Lucas Drexler to go down the path of illegal human trials and hiring Ecliptic to wipe out a station of innocent miners and researchers in the first place.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
RI08_0400_Dalton_MainScene_Action05_Choice01,"Player is using Manipulation to force Dalton to vote YES on continued Internal Neuroamp research and production.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Hates COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
DialogueCydonia_Rivkah_Greeting_CityCYRunaway01_Start_Action13,"Rivkah has some sort of respiratory issue and needs help. The player wants to help her, and has given her a med pack to tide her over until they can do more for her.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
City_CY_Runaway01_0400_Natan_Greeting_Action08,"Rivkah is a miner in Cydonia. She ran away from her father, who had become controlling and manipulative. She punched him out and stole his ship, so he put a bounty on her and she disappeared. Natan is Rivkah's father. The player failed to convince Natan and decided to attack him. This should be a very short line since combat is about to start, and should have a consequence with the companion.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Dislikes COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
UC07_560_Kaiser_PreattackScene_Action06_Choice05_TryNotToKillUnit99,"Player and Kaiser are deciding on approaches to deal with Unit 99, who is in the hands of the hostile merc group Ecliptic, who may be planning to use the creature as a weapon. The player has requested Kaiser attempt to wipe Unit 99's control interface without killing the creature. Kaiser agreed.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Likes COM_EventReaction_Indifferent 
UC07_560_Kaiser_PreattackScene_Action06_Choice03_KillUnit99,"Player and Kaiser are deciding on approaches to deal with Unit 99, who is in the hands of the hostile merc group Ecliptic, who may be planning to use the creature as a weapon. The player has decided to go in guns blazing and kill everyone - Unit 99 (the xenoweapon) and the Ecliptic mercenaries (jerks).",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
UC07_210_Hadrian_HandOverSchematics_Action23_Choice01_HadrianIsJustLikeVV,"The player and Hadrian are discussing the fact that Hadrian isn't just Vae Victis' daughter (a known war criminal), but in fact his clone. The player was cruel, stating they think Hadrian and Vae Victis have quite a bit in common.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Dislikes COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
UC07_210_Hadrian_HandOverSchematics_Action23_Choice00_HadrianIsntLikeVV,"The player and Hadrian are discussing the fact that Hadrian isn't just Vae Victis' daughter (a known war criminal), but in fact his clone. The player was encouraging, telling the player she's nothing like him.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
City_CY_RedTape03_0600_Hank_Top_Bar_Action12,"The player has been tasked with confronting Hank Ferraro, who is suspected of stealing a shipment of mining equipment in an attempt to sabotage the mining operation. Hank has admitted to it and has agreed to lead the player to his ship out on the Mars surface. The player may be suspicious of this and may have said something about it.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
City_CY_RedTape02_0700_Hurst_Top_Return_Action07,"The player has completed a task for Governor Hurst, and told him they destroyed his ship for him. But, they've also  discovered why Hurst wanted it destroyed. the player found a note from Hurst to the pirates, that implicates that he originally hired the pirates to destroy the ship and his mistress in an attempt to cover up both the fact that he has a mistress and that she stole his government-issued ship, which obviously looks bad for the Governor of Cydonia. Now, the player is blackmailing Hurst.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Likes COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
City_CY_RedTape02_0300_Hurst_Top_Action11,"The player is trying to get the Governor of Cydonia, Glen Hurst, to release a shipment for the player's boss, Peter Brennan, but the player is only masquerading as Brennan's assistant, unknown to Brennan himself. However, Governor Hurst has heard about the player and knows what's really going on here. He lets the player know that he knows. This should be a very short interjection.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
COM_Event_CommentTrigger_HT_02,"The player has entered a pretty rough and tumble dive bar that serves hard working, hard playing staryard construction workers. It has the vibe of a place where a brawl is just around the corner, but afterwards everyone would laugh about it.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
COM_Event_CommentTrigger_HT_01,"The player has just entered HopeTown proper. A pretty busy company town. Full of tired workers. HopeTown is one of the few economic hotspots near the system. And Ron Hope is generally revered here.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
COM_Event_CommentTrigger_CY_RedTape01_01,"The player has been asked to log into the Deimos Staryard HR computer using a password they received (Password is 'password' backwards: drowssap) and delete other applications for an executive assistant job so that the player's application is the only one that remains. This Comment will fire during the hours of 5:00 PM and 3:00 AM as the Deimos employees are away at the bar for Happy Hour, so this is the player's window to infiltrate without consequences. The companion dialogue should be spoken in a hushed tone.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
City_CY_RedTape01_0250_Trevor_TurnIn_Action12,"The player just accepted a task to apply for an Executive Assistant position with the director of mining operations for Deimos Staryards in an attempt to help the miners get a request for new equipment approved.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
RI04_0200_Nyx_AdditionalJobScene_Action04_Choice01_PlayerWontDoSideJob,"Nyx is asking the player to get information on a co-worker named Camden Cho. The player says no, they are here for Ryujin, not against it.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Dislikes COM_EventReaction_Indifferent COM_EventReaction_Likes 
RI04_0200_Nyx_AdditionalJobScene_Action04_Choice00_PlayerTakesSideJob,"Nyx is asking the player to get information on a co-worker named Camden Cho. The player says no problem. Just a quick stop along the way. Information is for Bayu that could be used against Cho.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Dislikes COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
RI04_0100_Dalton_IntroScene_Action13_Choice01_PlayerDoesntCareAboutCoworkers,"Player is asked to infiltrate Ryujin and not kill anyone since they are fellow employees. The player has said they can't guarantee anyone's safety and they better stay out of their way.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Dislikes COM_EventReaction_Dislikes COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
RI04_0100_Dalton_IntroScene_Action13_Choice00_PlayerCaresAboutCoworkers,"Player is asked to infiltrate Ryujin and not kill anyone since they are fellow employees. The player has said they'll be careful.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
DialogueCydonia_Gilly_Greeting_City_CY_Psych01_Action04,"The player has just agreed to help Gilly Seong deliver psychological evaluations to other Deimos Staryards employees, (mostly miners, but the player may not know that yet). Gilly had mentioned that she's really overwhelmed with work, and that this would help her out. The employees might have worries about the company using psych evaluations to keep tabs on them, or something similar, though they also know it might keep them safer.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Dislikes COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
RI08_0400_Dalton_MainScene_Action05_Choice03,"Player is solidifying Dalton's decision to vote NO on continued Internal Neuroamp research and production.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes COM_EventReaction_Likes 
RI08_0400_Dalton_MainScene_Action07_Choice01,"Player is solidifying Dalton's decision to vote NO on acquiring Infinity LTD, so everyone there will lose their job.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Dislikes COM_EventReaction_Dislikes 
RI08_0400_Dalton_MainScene_Action07_Choice03,"Player is solidifying Dalton's decision to vote YES on acquiring Infinity LTD which will save thousands of jobs and gain public faith.",1.000000,Companion_Andreja Companion_Barrett Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Likes COM_EventReaction_Likes 
COM_Event_CommentTrigger_SY_Trident_CommentTrigger01,"The player has entered the Trident Luxury Lines Staryard. Trident is a brand like Bentley or BMW. It's a status symbol as much as a vehicle. And arguably overpriced. If you have to worry about cost, you probably should go to another Staryard.",0.000000,Companion_Andreja Companion_Barrett Crew_Elite_Hadrian Constellation_MatteoKhatri Companion_SamCoe Companion_SarahMorgan ,COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent COM_EventReaction_Indifferent 
